key,score,victim,attacker
"('0x5ec6481868baf363c232a809130d6d23d06b3a137f4b94e9253cf107f61b9912', 282)",3,0x82b6960fd11b11e3bbf62bb5aeb5cffd63b468de,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0x9dfc1012b060f22d7da8938ce35d676d19d89385485963a564e2da34cd0d38d5', 88)",4,0x9d8d44999e4da04b0f1608b0363035a418821a15,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x8512f9e97286655069c447d86d783b2b42f0b789f31984a3b496bad5377ca519', 82)",3,0x13dc0fa37d5ae01c49c4ead064307ebbfb06102e,0x1353b2bc10d589807185dc7989d68da251d3d91e
"('0x71009d92dfc4427b8fee7ee887f144a8f56b85166128c03288e743a1804f1850', 84)",4,0x2ed4c60a67bdd0890c5587345f9026bf97276545,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xd2e0f26fa6e95113251955c5310b651ef4c650fc4fa654b1156a8437ff65e154', 324)",3,0x1353b2bc10d589807185dc7989d68da251d3d91e,0x68a52ba799b43d34d95ce0b07c3b437e5831aca8
"('0x1784bd2a4084291a36f96b6c4ba1d3857ee8e34af5f2ee0c72c8b8dbb1007e67', 98)",4,0x9c1c19a9a93fdc3aea614b727f2fd05108584268,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xcaf228fcbcb6d5a6f5336d577af2f2b2540a7be66b2a389fca386e8163d38e34', 35)",4,0xb45a7510eaad1ef02cfad55c67c0ea084cdd40d2,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x84dd6f3fb2e010b4a3f9b98faacdbda3b41ffa2e4d6c8e7a25c7e877a3107398', 57)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x25e27a8ae5fdf051f93aed6319e0688e9fd9ca11
"('0x58a31e2d11963199d989c31b12fb2657ef1611a68c878bc247f7ef8076e68e12', 70)",3,0x07765123eaf3cf6dd2f7b5ab717385b43b18765c,0x503b2adcd72efe21221e711387a737fd0c4f945e
"('0x41a6cf89ed6254c0c6057805ef13ce2002c3b15e39ad1c21840d67454800a3d1', 46)",4,0x975301af8e97d8d14d5b5e89080f290fb300b8b0,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xfd05e2e41684e8df53be1ccedc6f5445771ca67bef93dee7e1766171f6c3aadd', 5)",3,0x2895730d1f120513105c11f3394c818edc7e7710,0x2dd9a234883e1d9db7b06dabb9addb67927dcb58
"('0xbd99fc94016b9d3bec15ad27241e5f300e6868ffc60c9f8073fe862555a2c11a', 33)",3,0xb0ef012dea3bd5228512a3a30e17fe155f0c9a02,0xb0ef85bdaabe4b8d74c0ea4be6f93dcbbd8944f7
"('0x2ad83af8daefcaa47d1fa22b083b374b69a501f183645169e8104d4618832ffe', 72)",4,0x78ebb2ef06fedfc3739b84482c88a66aa9ea5992,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x684c6d0ad5642a4120554f26a55439c05b23a910dbc4a67040dddd9b8fb62a04', 8)",3,0x96437a29da6efb79d84ec53a32b19e2171ce5590,0x9645f7651393edd51c43026a80f054973e110917
"('0xb7148e3bb795ca7fb989995af4855199b521eebb5313c5b28fdb1450ab48e71c', 18)",4.0,0xdfc4fbbdd9c47c7976febb14b1d37c7f85fe299d,0x1fab705b5580db4301394b13de86cc20b215db4c
"('0xece01f7550724fe3f4cc7e657e17b1845b1530e360526c3fea5a9261d975937a', 68)",4,0x10e886d96cb811db30ba0c2951774535a956451d,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xf4bc8a5c7f4c5fbabedfcf388847cb8af3559c11ecb828d388ec39168fcf444c', 58)",5.0,0x7f0c1918edfa803d3195542c758f52aca6c5502d,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xba7e3e84673b5f058e9aa4c703e17b6b1ad3728d99691f0929192584816ae270', 88)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xf8bc53b4fc9f6fd785ebd5d69aa16ff3bdd2bab1
"('0xd315413efa04bf60d711d5b5a32b9e5544f6ab8c0412b6de5c93597a1f61b162', 107)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x9433ff6ee9482fded362db8a6310e11be10c6697
"('0x5f663b47d1b92d8bab326fecdae0684db6124e5597709eb0c9b26f3fa5fd6b2a', 71)",3,0xfa74e003a5ce198ce3050be7369eaca9300b839c,0xbb31f4edb01160dbe8c44a6c1764c1235de09e11
"('0xe0590caa493a29264e7a13d2ed6c726fe259d8a9b45cc23f23549756b0c54286', 39)",4,0xac0e918185bee26dbf25bd7adc0dff6e3fed19a5,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xca5379273ff01b9fafe201483c1b46179bc0b144c6a5b8e1b9080566c48cfa8a', 30)",3,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xd40137cd4c8f2d9f3ab707eea1fe0d983f076c836571b4aeeb4a2371a78d26a5', 83)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0xb89d02a302009ff2b6e47a26e640b7621fc1b210
"('0xa52291035f97b7a1ba563237d0a48c3091cf4bb27a6ff4642e830cad69b3cabf', 48)",4,0x387efdecfee0b1811bffaac8d85c2c03e0e74916,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x1cc223190afc66fddd8e0381fd6b9c11d9065f769cae3be4e6b6f780406ba0e4', 49)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x85be9fa36bf37738c33f5a67c8ed46d84f131498
"('0x0f5e260d0c67d6fa7a0861025be4ff5a7c8b69e60f2fb260c0ef817390f54359', 15)",3,0x82b6960fd11b11e3bbf62bb5aeb5cffd63b468de,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0x3c3c3bd9d81ef71cb4337705be5a84842d6863c8dfe34ace8e66adf86e664780', 96)",4,0xa30b5506bbaa84d7cb7bb5e21c7a22e29794bd3a,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xee1aec162d5a06ab996da11d782267aaf02c2d846e6ce419d9a81261567cb13c', 166)",4,0xd30c011e9871ed5dead199f97351b50801c06200,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x20682ed12ec7d1134dc68ccf3154998174294857f0b51af4153a7be9bd7ac9a5', 77)",4,0x9c106dd0a98b4a26adcd080a5bc9a19d04062bb4,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xa313a7294af89286d1f6e285a45a5eff12540ff26d28e1d5578db1cbb76a2a9f', 20)",3,0xde7ff5da5fe1f18c89810b930017340e7c3dd541,0xde759b830e1bf7116b6189f98b5c3a4f5fb8b59b
"('0xf1ab2c29f196137a2f8d3306dde3a3baa5b75e536f9180921d421ad4fa7d3886', 58)",4,0xa8ec72dbdeb46c21e9ceeb20dc4f08168a38c13b,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x2cd87d4ee7f3cc85d9fd411cabb50a90599c1a8c7974aba3248e8837527a9015', 59)",4,0x942ad63d3344407aa37c6ed7781466486edfb2d2,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x20d9b1a786e53be338fab5e236426d60d2bd39a57438875d99874b1fade03d7b', 59)",5.0,0xe2302f09b064cf83b43a517f95cae820eff947c9,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x67bb8e1b889cf69e23f8d49282ccff6eef48cc8e652df59318dcc7488481b373', 8)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xa81af95fa82027d47ddab63392a6b5bdcc087bb4
"('0x3f2a45e4c91d715dcb1f8267b17c2c3613cc507fdbd33674e6efee924dc011e2', 104)",4,0x773ceff643c3c9612be86c361d62aced063270e3,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x89983fac4346fb5b4659511cd98a304784659bbc9cc5db1452236a13e3a9f344', 88)",4,0x89d995162a073a2d520d60a6877a1967517f92f2,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x8f5fbb2bb462c9a542ce4ad0b7def844e8c01d919f3974434f24c665db8e4ac1', 17)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x0484beb4629990d2bef9d8f33ba59a8e72a9db16
"('0x6694e4774841ffaa896fa7690ee654047dca2469d15812b8c931f350f84621ab', 98)",4,0x40377c3959a3bf1a8397424d0dfcd80b56d52dfb,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x3f8a34591bab859b1c2041560d08b38e04e14fb2f9dfd8a0f45793692fbc9c52', 171)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x7675e2f8289cb411eb86c0fc2d2797dfb8a9e4f7
"('0x929c89bd78b9787ca17e7f6b41fc204cb97873552d550843f0b1cf348f13b284', 15)",3,0xd783f45a1f4db25f9aec51b44406decf7687d508,0xd787fdc499a630ebbf5ebf2d12582bf93de43497
"('0x59b45bfa620e48be4083fb90960449c493c075c06ed1cf4d2484bbca1fffd3e2', 185)",3,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037,0x725cb5f30d4a0233647b9b0bf645fb4cd28953a7
"('0xd34896a6ba489e7e6f9f4364dbc936b66b7e6fdcdcd1aa3329ef46f5b3b86eab', 38)",4,0x7cb970fb22c81e934c5a5066407abc09ad616997,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x88d61a7252898d976a2b114bd82b30bdf39f5414e2524d2904f74977792d6bc4', 490)",3,0x2895730d1f120513105c11f3394c818edc7e7710,0xf6a10a528ff2ad9093ea178f59cedb4a14d8686e
"('0x5f61b19b87e5984c8f20e940611f285dcea22632b901c1826d0642e9c59537e7', 31)",3,0x4bba932e9792a2b917d47830c93a9bc79320e4f7,0x6f7482ebc9bcb616ec680a81887fac5d27f942e9
"('0x49fa969ff086709ceb0b157d934a52099ee9def90e438f68501d678ea142a270', 135)",4,0xe17706e3c50397f6f7486875546beb4f99931d08,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xbcd5fbb58869840164f8e2c361730833d793515a496f3dc1ceea80f0112508d7', 25)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x327c92eed4e5d69914718b636284b931adddc245
"('0xbff7596ac1b34af46762cfea9137e00fdd145729977a5e1f40a6a88b61f4bb63', 70)",4,0x0d5461ce247ab9ae3a49ae5807d8551426c56ddb,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x79bacf61419c3f82c721b35815bd8d0311826f8b9b0630cf54fbbcb51f5f4af8', 34)",4,0x0927ecc8ed3a692e8553166aa6a954f2903d0055,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xd6df8e9105348cdfe8767b8f2e3d2f56d4d86ed6edaa9db79136712890f9e990', 84)",4,0xf99a7c05e5470506b23fea9f2d4bab32889bbda8,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x42fffc8f141a5bd5ae1f005d5072f655ed9254e2e08e4ddcae280cce9c06dfe2', 68)",3,0xfaa6e257744a08ae490c0d1c45a2d1afa98d8198,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0x15f33b4f2d8927dd07419200bc01e9793f2acbe20869ddfd3615cd39234aeebe', 22)",3,0x2895730d1f120513105c11f3394c818edc7e7710,0xbd5ab9fabc3b02062a26481d90e06649bde4cc1b
"('0x1fcf84c9214baee2ee75428a1556e9f8ee631e2bf6ccb98252cca324cf876587', 70)",4.0,0x73ad037641d2ac99af15790b1f4627caee4c952f,0x73ae7bb4eee82604c9f62e84103bafda18cdd6dd
"('0x5c586ad94f445a009555e2942af6db97bf8add297d7215e218dada0a83e13f86', 46)",4,0x6ad3c0b8d8509e94f597e86465c4e79738dd6349,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xeeed0bab9c13304da322cc4e38c2c51b2bad2f200ad9b100e15f7005cb252c9c', 52)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x99fe1282346058c5e32d5a4a4d549acd6d269557
"('0x419eea5377ff4bc8b7293898a964c6b510547b2aef36a9eef389b072ca8c6dde', 82)",4,0x12949b577d7bb1ed106382539b12e4cd23200e80,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xa9041918a42b7e942b52d06443d1f279c66fc2d8d72d1b2ce8ef60b0b9df5105', 93)",4.0,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x653ff138f86a01629c254e5c4720bf21e6a47ea9
"('0xc4108b8f5b5d62d0f92a8a087959ee9d3935af6dfa6407e7c69ec8c03e9fb3d1', 2)",4.0,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0xb2e20efe4262c879752b6d62a2abd45b4913d422
"('0x60cdd1619cb464fcd001ec7810917943d9592ab356ad78b978960bf20762224e', 23)",3,0x2c08515081595b530774868ef7c5d89b2fd91c20,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x1c9cafdf5820774170081587dcde9ca99b133c9b8e10b8f0f3f9f668e4d9e3e0', 30)",3,0x6cdbc995a956beae9fc950490ac106f9e00476d2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497
"('0x64d199012914bf5063265141465b631e029abf6dd13ac2122422c3a7250fa839', 60)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x414d45f73017a680374f8a5874d1b87a34e0b4b2
"('0x4af2e8e0d01df231b7cb0d1d8fea4810c3688e033ae0bd18dc58313187ad9c8a', 4)",3,0x268eb96089dcf30a245c3bfe502ffc54800d1de0,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0x9a215d0d8c7d38766d2ce9a76385c4ffaaf829ebf9c4af54800efd8f463582b8', 67)",5.0,0x9c004512d605772a711b9d918bb52ee025986dd4,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x704ac7821e4148cadc34e0fc10f87af87ffe37750d3de72116b3461c1445dd83', 5)",3,0x3b2d1866f5ea108f0d6a639c7c91050ca2dde133,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a
"('0x5a63a5d7dec7cee7de1955dd8c1f1a4bc8ee44d518066b70042e640c6e3219b6', 78)",5.0,0x5594f87cac085a017ad67ed4ef2948d279f133f6,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xc45ba6f79458e57e8105e6aa140a2309cc585b012a2fce8b966112a481d1f886', 60)",3,0x2895730d1f120513105c11f3394c818edc7e7710,0x5e70170868328a951e04618ac4b7f1da0cb17f22
"('0x28780a8589a61cabfcf76226ceceb7704a445a5821c25de85b290622de1fef39', 4)",3,0x82b6960fd11b11e3bbf62bb5aeb5cffd63b468de,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0x10ea71b59e4590df53c5596d50c7977368f9234f371717f20aa02a6557aa785a', 27)",4.0,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xfb9e13e6ea1cfd812c9cb79d5a3cbce2d413687d
"('0x923d510811550e2b03fb04a5af918890ea02c92ead9594f7ccc660356f92a095', 84)",4,0xd048071066f14eef3d69851b33c49c0c728b7d2a,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xcf7ac99d1e15dd370175b99e0cb4ade9eb07c63d773d429e2d1e7b122d1125e4', 105)",4,0xd4f25a1b7fd31ebf6cfc83d7afd7c918212e0d28,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xf74c6908a2adb2a268f4ecd71d27f209de45642cea7268fb8bde8b434ff8a69c', 123)",4,0xaf1655e579eb3d9ff33caddf1b2d7a5833a45224,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x7c0509f0ee153faba58fcbb6be3b6c17f1516fb44fb01444068920b77fcf1e30', 322)",4.0,0x1353b2bc10d589807185dc7989d68da251d3d91e,0xf2c2efb96023e23ef9eeb448750a70c0f4437707
"('0x3585644de3adeb5c15553c0bec0d970be3b75f803564d660120fe4f39be635e8', 95)",3,0x4eaaab540065b4e404d79fe1f0bf3a9c046f9151,0xa5b805aa46b5334b03adc5cc452a16b4bc6695eb
"('0x2fd88ae2dccda3cdccfc7affe3afa9b215542beabce3768d22ab369e97479917', 123)",4.0,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0xc3b50a58becee1d8043d0e02a86b2b9effc051a6
"('0xd3c3298958593348a2b596b800e961357c6047b7efe68a9fd1053ebe8fe138d3', 130)",3,0x16e891a676fb70b0eda0de7547c0096338f7ddd9,0xa37697e1ff0da5991536102730a2c7d126ba614c
"('0x78d92daa5297fdb538a4074f9eb2b3da7c0893bc62990cd68e1ed4874a360acb', 99)",4,0x881530f530aee4337451121c2bab288a74f547e6,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xd1f6ffee6f31c2bea0b47c7a8e9e40a762fb0cb0de1a2436d614477f6f6350a1', 44)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xe157c9da301cdb9373311ead40f0de7f58d6855ad49892f11d9aa93362ab9305', 25)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xa815e2ed7f7d5b0c49fda367f249232a1b9d2883
"('0x3443b293b9120395189ef7651680bb2167de964caf28c4884dff277a3c860435', 165)",2,0x295bb52c1803dd70dcc0ee6888d6d435c372cfcd,0x3c11caacc9fc70d9130792c39702c5f96ce68a93
"('0xe28330a779fc87c5373d2b706caa494992f33685a6723ef74e204f88ec860dc0', 73)",3,0xb2b04a548729e5e2dde9788c7fb3e671701f1f60,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xaeb7f6580a1e467924fc078e12b1b6c22575aa861556e2422d075e1ab75ca397', 16)",3.0,0x4c615e78c5fca1ad31e4d66eb0d8688d84307463,0x41dde2765f480391efd728f9b251cc4cb49b0c91
"('0x3fe7fe1b3d1d5e332a8bac5c637ee10904c1f06cc07a47d7339bc935fb4975ef', 64)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xfb6ef36a1b3431ea6a1a8388e63225dbf0c12859f4f613d6331d0470b6d9cfca', 88)",2,0xb1d10f43d49680100375aabbee1425b456cdfd96,0xa13c7299e79343f66e9fabed9be7dbaf753ab496
"('0xd8645ee024e285323ce41bade64241cd53d85238e3e31216f5ebdbea2af641ce', 19)",2,0x37a4a749070531fc7287ca4528b03593ecefdc6d,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xccd917da40ca1fc307627f5b7aa39c9e1965da8250dac0b9fd0ace056e5c5869', 186)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x51bd26a60818011f21b30a3bcb30e622367bce36
"('0x129e630e4db77adc6312ef2c051e030990bf736c1c743c5fed1db962cebe9e35', 27)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x3c1f5b547a5ffe18c0875b15069f1e214f4ae050
"('0xc9d4a3164cd74f078e8183406fdca545e4cd8f45f6772e8b746f4b077e36409e', 55)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0xd58a3072fc93417824b8de45e8aa6b47b3decbf4
"('0x2f954aa8e86c80f787609ece32b370f6e78df35bbbc058c936f4ef5527d215e4', 33)",2,0x07765123eaf3cf6dd2f7b5ab717385b43b18765c,0x503b2adcd72efe21221e711387a737fd0c4f945e
"('0xcfab3931f95133bd411e6a9031ca90b8d1bd3426aff046d4ece2202e984cb0b5', 54)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xb83ccffcad2f5a3d62a995dc2ef2e24bf631f0bf
"('0x99b4bd1073e17598afaa06163334f153fb4dc8f250fc25ade666be1455e6953a', 26)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0x145dad427578be56146f77b083469192add8c42c
"('0xbdf47d09a9eb36c9eb523204dbce3f9ce88ff3ed764a810433cf9884fad9426a', 50)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x8f6885bef3872b86462359ce3390c481beb9769a
"('0x9af3ffde2530385c4fb87ed37d3aff0154735b61b687d318461bd421128f2871', 56)",8.0,0x550c97c62ed38c822779d68f0470ed40bf456feb,0x550c97c62ed38c822779d68f0470ed40bf456f0c
"('0x75c07a28c8ccdf08bfe3a898f75db6aaf4d4f637c57fd049b1a3abc81da08280', 7)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x0025f65b451e3d28f31f1d420628656896b5ca2c
"('0x565a014de3c37bb304570f1b7ef53c93c60fedb9f6be74d8f668b8261ee84d66', 588)",2,0x25588de56ddf3bdfb5589117321f4c92691fcedd,0x84c18204c30da662562b7a2c79397c9e05f942f0
"('0x317a42ae74f6eef5cd50e9a515ea9d6dbcc44ca502098d436ab462e3af0aeaf4', 32)",3,0x4e8a60eade9e6967d2ee5bf6aa46eece10e9809e,0x0000000085682a586ee5c5d30ad8d6f96a2fa8d0
"('0xa1f7ce7e2e522f7892e6a3985d65aee87367a7e4ebc1179ffce94e7397c17468', 34)",2,0x0060cac5c52bcd21446a677e02f02a6e85ae9535,0xc51afe9b5b84a05283e27a995b395206f93c6721
"('0x8236f41d1dd4a880ce2a04e846c003e3bfb4b77583bc266b67d3971e637554fd', 166)",2,0x2bf7aeeeedca2cbfd17c987418c84b6ad33240bd,0x236861def5bc483f7ebdbbcaa219ab21bbdc91f7
"('0x9670f310814121925b5c89d1599096bd7a7b5b804c69b3b48888f2001dfb1de3', 198)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xa65fe084a70fb33d99695d0f22f5518606db62b035d7746cd5a0328f6f7ff3ff', 79)",2,0x25588de56ddf3bdfb5589117321f4c92691fcedd,0x84c18204c30da662562b7a2c79397c9e05f942f0
"('0xa9c271f08581f8ba5dc6c0223bb5721c9d70fbab6c98778ad49fef5437e5364a', 41)",2,0xdf3e4da3ee75f1018d277222967ce3d69f3271d9,0xdf3bd231c89f8bc220a4ae95221922b659c5d4ce
"('0xaf72cb5814dfcf72da1bfcb3ecbbd7e9cd49daff640364cff419ac0fd6dff2a7', 72)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x503677076c70f3d5fb88e59f4c3cc684c4a8577e8673309b4b972d4d831beb54', 56)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0xd783f1b3e51a6ddd8d66a0b05e8e6e4143cace6a
"('0xd34dee9058cea1c693816e36906acb6724f5e59c144d266c5cc84aeb1dd829ee', 43)",2,0x07765123eaf3cf6dd2f7b5ab717385b43b18765c,0x503b2adcd72efe21221e711387a737fd0c4f945e
"('0xea7c29192b2e237261d416679524fc971ffa8e982ad94582f39651a25a35bf1e', 73)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x02df5b1d234932739d20469999c52351284f734810f1d9a4b1d3104407aae5ce', 214)",2,0x4c615e78c5fca1ad31e4d66eb0d8688d84307463,0xb43d843538635aef1b49114bb72ae083ab63be30
"('0x573af696be712a59d85724d095a1470a718701522c67ea3e3eec97450b7d31fb', 74)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xc8d8a121d35f65abcac7a29f7c77176001b121d448411546992cb20b24cd3454', 15)",2,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037,0x318eae9e4837d60a2c0cd994732a5b83cbc1ef24
"('0xdee206e647bc2b775bff8b6c5b6c8e9c5d2f32db0c30cafeb8109912853d98fe', 15)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xea2ab6b339c17c0946eb1564646d413ea4e5352c55e0eef3c20c5bb92cfdf141', 17)",2,0x4bba932e9792a2b917d47830c93a9bc79320e4f7,0xca3f19099ae1a559480ec70a321e21016c7c27fb
"('0x0b3716b0dc8f26e972bfc52abb10115e98315774fa9ddd9879ecd91e4c08e2b3', 23)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x021bab683f496182c6ba286f45c007c2ae32014a5f61eeceecbd0456fbb175d6', 22)",3.0,0x16e891a676fb70b0eda0de7547c0096338f7ddd9,0x6ac04a2d641bb19acaa3ae0ae7b87a5814a1fc3a
"('0x299f077b33bafa303d2414c5b398f0e8be43dcd4e8880d52d1d4758a904a24f7', 420)",2,0x68607dd482cf6347264c16931b7f0120d3fe8a85,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x9f727cc283fcf58f931382733472e45ce336c6946e514eddf3c9cd256f96bed5', 13)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xb4a5decffeb498a39fb04193923f0d82541416c852ac1ea25a6bd5d3b5573493', 8)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x33f9dc1f86b5d7455bf227c8f1fadb148b6913572fa233d16241eabeecd4032f', 77)",3,0x778b0ee513a692d76bd993a8f1133b8619cdee33,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x43105f3b9984580cfc360237c540bbc32a0afc71b05510f46b667b78c033209c', 36)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xb90fbdbd4570257160f9ee930a2475069877898867fd94f237017520f0d20497', 77)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x4e8b3d3e8a3591c972eafd23e48c3afced14050556061281939c09502fc2ac55', 27)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x7d7abf55a81e9baecd94b02b24036660bebf01a4
"('0xb61a712795581efc872ec139afc5f88a3c6922b503418e2c280d891a9cb63287', 20)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x28e2328282af4b1f5d19db1663aa64633bcb87bd469d8b38e3787cd1b8043d17', 16)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x50c7ad9f4946fe78b53e4d08bc4ba9e2c1ba2892d6894aadd61c6ab2add44cce', 25)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xc6b994e48bcc882afdd89a56cb3467fba976af6e3fa4d59188790e38ac985557', 16)",3.0,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xb4603428eb0f01f4c7d96c9e9b1e5dd216a451d8
"('0x73c695ca148ddb312c516e11fe0490c758ffee65eef981598d0d1bc2a6429666', 291)",3.0,0x95702a335e3349d197036acb04beca1b4997a91a,0x9574a9ef8ccf0594f4f0e9929e95ec676d560036
"('0x5191ece40f778929b99572fc74c3e71b9a2dbf1a650aeb4065ff67d9b11dc27a', 27)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xcf5dc54c741480afb143db907f22635a6e0ae782
"('0x8c3aae2795be2cef06a193042346ad9dc4bd5eb898fafce79b2cc5e242e42096', 13)",3.0,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xfdfdbe2cef899300db1c648abd79197ccb8ccb90
"('0xe1318dcd603e6e185e27c4fc896db850c6d09b3f313e360c6b6a0cc607708532', 100)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
